Age,Gender,Resid.status,Occupation,Annual.income,Subscription,Region.lang, Annual.expend ,OTTtime,Int.time,Watching.status,Hall.visit
19,Male,Rural,Student,"50,000 to 2 lakhs",Yes,No,500,1,3,OTT,0
19,Male,Urban,Student,more than 6 lakhs,No,No,0,0,15,OTT,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,2000,2,3,OTT,0
46,Female,Urban,Teacher,2 lakhs to 6 lakhs,No,No,0,2,8,Cinema hall,2
47,Male,Urban,Teacher,2 lakhs to 6 lakhs,Yes,Yes,1000,0.5,3,OTT,0
20,Male,Rural,Student,2 lakhs to 6 lakhs,Yes,Yes,3000,1,6.5,Cinema hall,2
21,Female,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,2,13,OTT,6
19,Male,Urban,Student,more than 6 lakhs,No,Yes,0,1,5,OTT,1
38,Male,Rural,Teacher,more than 6 lakhs,Yes,Yes,2500,0.5,2,Cinema hall,1
19,Female,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,0.5,1,OTT,1
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,1400,1.5,8.5,OTT,2
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,1.5,3.5,OTT,4
19,Female,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,2,7,OTT,1
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,No,1500,1,12,OTT,3
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,5000,1.5,3,OTT,6
18,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,1.5,3,OTT,0
20,Male,Urban,Student,more than 6 lakhs,Yes,Yes,3000,1,7.5,OTT,2
20,Male,Urban,Student,"50,000 to 2 lakhs",Yes,No,5000,1,4,OTT,0
21,Male,Rural,Student,"Less than 50,000",No,No,0,2.5,10,Cinema hall,0
19,Male,Rural,Student,"Less than 50,000",No,Yes,0,0.1,5,OTT,1
20,Male,Urban,Student,"Less than 50,000",No,Yes,0,1.5,5.5,Cinema hall,5
22,Male,Urban,Student,more than 6 lakhs,No,Yes,0,1,10,OTT,0
20,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,3,7,OTT,4
16,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,1,4,Cinema hall,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,No,No,0,1,6,Cinema hall,2
19,Male,Urban,Student,more than 6 lakhs,No,No,0,1,18,OTT,2
19,Male,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,3,5,Cinema hall,2
19,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,5,6,OTT,0
18,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,3,15,OTT,2
20,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,1,16,OTT,0
20,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,3,10,Cinema hall,2
42,Female,Urban,Teacher,more than 6 lakhs,No,Yes,0,1,2,Cinema hall,1
21,Male,Urban,Student,more than 6 lakhs,No,No,0,1,5,OTT,1
19,Female,Urban,Student,more than 6 lakhs,Yes,Yes,2000,2,10,Cinema hall,7
20,Male,Urban,Student,more than 6 lakhs,Yes,Yes,1000,0,10,Cinema hall,2
47,Female,Urban,Teacher,2 lakhs to 6 lakhs,Yes,Yes,1799,3,7,Cinema hall,4
19,Female,Rural,Student,more than 6 lakhs,No,Yes,0,0,10,OTT,1
47,Male,Rural,Teacher,2 lakhs to 6 lakhs,Yes,Yes,500,2,2,Cinema hall,3
22,Male,Rural,Student,2 lakhs to 6 lakhs,No,No,0,0,13,Cinema hall,0
35,Male,Urban,Teacher,more than 6 lakhs,Yes,Yes,600,1,3,OTT,1
38,Male,Rural,Teacher,more than 6 lakhs,Yes,Yes,500,1,2,Cinema hall,1
22,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,0,4,OTT,0
19,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,2,16,OTT,1
22,Male,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,1,6,OTT,0
21,Male,Urban,Student,more than 6 lakhs,Yes,No,9000,0.5,10,OTT,0
18,Female,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,4,4,OTT,0
53,Female,Urban,Teacher,2 lakhs to 6 lakhs,Yes,No,500,3,6,OTT,2
20,Female,Urban,Student,"Less than 50,000",No,No,0,3,8,OTT,2
20,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,1.5,9,OTT,0
19,Male,Rural,Student,more than 6 lakhs,No,No,0,1,9,OTT,0
19,Male,Urban,Student,more than 6 lakhs,No,No,0,3,5,OTT,4
21,Male,Rural,Student,"50,000 to 2 lakhs",Yes,Yes,399,2,15,OTT,1
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,3000,1,8,OTT,3
19,Male,Urban,Student,"Less than 50,000",No,Yes,0,4,8,Cinema hall,5
45,Female,Urban,Teacher,more than 6 lakhs,No,No,0,0,2,OTT,1
47,Female,Urban,Teacher,2 lakhs to 6 lakhs,No,No,0,1,2,Cinema hall,0
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,1,6,OTT,0
20,Male,Rural,Student,more than 6 lakhs,No,Yes,0,0.5,4,OTT,0
35,Female,Urban,Teacher,more than 6 lakhs,No,No,0,1,5,Cinema hall,1
21,Female,Rural,Student,"Less than 50,000",Yes,Yes,365,1,11,OTT,0
18,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,0,8,Cinema hall,2
19,Female,Rural,Student,"50,000 to 2 lakhs",No,No,0,0.5,1,OTT,0
20,Male,Urban,Student,"Less than 50,000",No,Yes,0,1,5,Cinema hall,2
19,Female,Urban,Student,more than 6 lakhs,No,No,0,0,6,Cinema hall,3
20,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,1,4,OTT,0
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,4000,1,10,OTT,1
22,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,2,5,OTT,4
20,Female,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,2,12,OTT,2
41,Male,Urban,Teacher,"50,000 to 2 lakhs",Yes,No,700,1,2,OTT,0
19,Male,Rural,Student,2 lakhs to 6 lakhs,No,No,0,2,2,Cinema hall,0
19,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,2,5,OTT,0
19,Male,Urban,Student,"Less than 50,000",No,No,0,2,6,Cinema hall,10
18,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,2000,2,4,OTT,5
19,Male,Urban,Student,"Less than 50,000",Yes,Yes,499,3,5,OTT,1
18,Male,Urban,Student,more than 6 lakhs,Yes,No,1100,1,5,OTT,1
20,Female,Urban,Student,more than 6 lakhs,Yes,No,1000,2,5,Cinema hall,4
19,Female,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,2,5,Cinema hall,2
19,Female,Urban,Student,more than 6 lakhs,No,Yes,0,2,5,OTT,2
20,Female,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,2,10,OTT,0
20,Female,Urban,Student,2 lakhs to 6 lakhs,No,No,0,1,5,OTT,0
30,Male,Rural,Teacher,"Less than 50,000",No,Yes,0,1,1,OTT,0
50,Male,Urban,Teacher,more than 6 lakhs,No,Yes,0,1,2,Cinema hall,0
20,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,3,7,OTT,1
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,5400,3,8,OTT,2
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,6000,1,16,Cinema hall,0
20,Male,Urban,Student,"50,000 to 2 lakhs",Yes,No,2000,2,16,OTT,6
25,Male,Urban,Corporate worker,"Less than 50,000",Yes,No,1000,2.5,8,OTT,3
19,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,3,10,OTT,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,3,8,OTT,0
30,Male,Rural,Teacher,2 lakhs to 6 lakhs,Yes,Yes,899,3,5,OTT,0
19,Male,Urban,Student,more than 6 lakhs,Yes,No,2000,0.5,4,Cinema hall,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,No,500,2,6,Cinema hall,0
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,No,2400,1.5,3,OTT,2
34,Female,Rural,Homemaker,"50,000 to 2 lakhs",Yes,No,2000,1,2,OTT,0
20,Female,Urban,Student,more than 6 lakhs,Yes,No,2400,6,12,Cinema hall,2
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,4,9,OTT,0
19,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,2,5,OTT,0
19,Female,Urban,Student,more than 6 lakhs,Yes,No,600,5,18,OTT,1
19,Female,Urban,Student,more than 6 lakhs,No,No,0,1.5,8,OTT,0
42,Female,Urban,Teacher,more than 6 lakhs,Yes,Yes,1000,1,1,OTT,1
20,Female,Urban,Student,"50,000 to 2 lakhs",Yes,Yes,5000,1,3,Cinema hall,2
20,Female,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,7,10,Cinema hall,0
61,Female,Urban,Homemaker,"Less than 50,000",No,Yes,0,3,4,OTT,1
29,Female,Urban,Govt. Service,more than 6 lakhs,No,Yes,0,1,4,Cinema hall,11
21,Female,Rural,Student,"Less than 50,000",No,No,0,2,3,OTT,1
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,5,12,OTT,2
47,Female,Urban,Teacher,more than 6 lakhs,Yes,No,399,1.3,8,Cinema hall,4
19,Female,Urban,Student,"50,000 to 2 lakhs",Yes,No,200,1,12,OTT,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,1,4,Cinema hall,2
32,Male,Rural,Teacher,2 lakhs to 6 lakhs,No,No,0,2,5,OTT,0
32,Female,Urban,Teacher,2 lakhs to 6 lakhs,Yes,Yes,500,1,2,OTT,0
43,Male,Urban,Teacher,more than 6 lakhs,Yes,No,2000,1,4,OTT,1
55,Male,Urban,Teacher,more than 6 lakhs,No,No,0,2,3,OTT,1
47,Male,Urban,Teacher,2 lakhs to 6 lakhs,No,Yes,0,1,2,OTT,0
35,Male,Urban,Teacher,more than 6 lakhs,Yes,Yes,1000,1,3,OTT,2
43,Female,Urban,Homemaker,more than 6 lakhs,Yes,Yes,600,5,12,Cinema hall,1
40,Male,Rural,Teacher,more than 6 lakhs,Yes,Yes,2500,2,10,OTT,0
20,Male,Rural,Student,"50,000 to 2 lakhs",Yes,Yes,150,2,5,OTT,2
51,Female,Urban,Homemaker,2 lakhs to 6 lakhs,Yes,Yes,3400,2,8,Cinema hall,2
62,Male,Urban,Corporate worker,more than 6 lakhs,Yes,Yes,4100,3,10,OTT,0
39,Male,Rural,Teacher,2 lakhs to 6 lakhs,Yes,Yes,400,2,10,OTT,0
50,Female,Urban,Homemaker,"50,000 to 2 lakhs",No,Yes,0,0.5,0.5,OTT,0
42,Male,Rural,Teacher,2 lakhs to 6 lakhs,Yes,Yes,3000,2,2,OTT,0
30,Female,Urban,Homemaker,more than 6 lakhs,Yes,No,2000,1,3,OTT,0
45,Male,Rural,Teacher,more than 6 lakhs,Yes,Yes,800,1,1,OTT,0
19,Female,Urban,Student,more than 6 lakhs,Yes,No,2388,4,6,Cinema hall,4
35,Female,Urban,Beautitian,more than 6 lakhs,No,Yes,0,1,3,OTT,0
24,Male,Urban,Corporate worker,2 lakhs to 6 lakhs,No,No,0,0,15,Cinema hall,6
56,Male,Urban,Business,"50,000 to 2 lakhs",No,Yes,0,3,5,OTT,0
20,Male,Urban,Student,more than 6 lakhs,No,No,0,0,12,Cinema hall,2
